,Unnamed: 0,store_nbr,family,order,seasonal_order
23,23,31,MAGAZINES,"(3, 0, 1)","(0, 0, 0, 0)"
24,24,31,MEATS,"(1, 0, 2)","(0, 0, 0, 0)"
25,25,31,PERSONAL CARE,"(1, 0, 3)","(0, 0, 0, 0)"
26,26,31,PET SUPPLIES,"(0, 1, 2)","(1, 0, 1, 7)"
27,27,31,PLAYERS AND ELECTRONICS,"(4, 0, 3)","(0, 0, 0, 0)"
28,28,31,POULTRY,"(4, 0, 1)","(0, 0, 0, 0)"
29,29,31,PREPARED FOODS,"(2, 0, 1)","(0, 0, 0, 0)"
30,30,31,PRODUCE,"(3, 0, 4)","(0, 0, 0, 0)"
31,31,31,SCHOOL AND OFFICE SUPPLIES,"(4, 0, 3)","(0, 0, 0, 0)"
32,32,31,SEAFOOD,"(4, 0, 3)","(0, 0, 0, 0)"
0,0,32,AUTOMOTIVE,"(1, 0, 0)","(0, 0, 0, 0)"
1,1,32,BABY CARE,"(1, 0, 1)","(0, 0, 0, 0)"
2,2,32,BEAUTY,"(1, 0, 1)","(0, 0, 0, 0)"
3,3,32,BEVERAGES,"(2, 0, 1)","(0, 0, 0, 0)"
4,4,32,BOOKS,-1,-1
5,5,32,BREAD/BAKERY,"(1, 0, 2)","(0, 0, 0, 0)"
6,6,32,CELEBRATION,"(1, 0, 2)","(0, 0, 0, 0)"
7,7,32,CLEANING,"(4, 0, 3)","(0, 0, 0, 0)"
8,8,32,DAIRY,"(3, 1, 3)","(2, 0, 2, 7)"
9,9,32,DELI,"(4, 0, 1)","(0, 0, 0, 0)"
10,10,32,EGGS,"(0, 1, 2)","(1, 0, 1, 7)"
11,11,32,FROZEN FOODS,"(2, 0, 1)","(0, 0, 0, 0)"
12,12,32,GROCERY I,"(3, 0, 4)","(0, 0, 0, 0)"
13,13,32,GROCERY II,"(1, 0, 4)","(0, 0, 0, 0)"
14,14,32,HARDWARE,"(1, 0, 1)","(0, 0, 0, 0)"
15,15,32,HOME AND KITCHEN I,"(1, 0, 1)","(0, 0, 0, 0)"
16,16,32,HOME AND KITCHEN II,"(3, 0, 2)","(0, 0, 0, 0)"
17,17,32,HOME APPLIANCES,"(4, 0, 1)","(0, 0, 0, 0)"
18,18,32,HOME CARE,"(2, 0, 1)","(0, 0, 0, 0)"
19,19,32,LADIESWEAR,-1,-1
20,20,32,LAWN AND GARDEN,"(4, 0, 2)","(0, 0, 0, 0)"
21,21,32,LINGERIE,"(1, 0, 3)","(0, 0, 0, 0)"
22,22,32,"LIQUOR,WINE,BEER","(3, 0, 2)","(0, 0, 0, 0)"
23,23,32,MAGAZINES,"(2, 0, 1)","(0, 0, 0, 0)"
24,24,32,MEATS,"(3, 0, 4)","(0, 0, 0, 0)"
25,25,32,PERSONAL CARE,"(2, 0, 1)","(0, 0, 0, 0)"
26,26,32,PET SUPPLIES,"(0, 1, 1)","(0, 0, 0, 7)"
27,27,32,PLAYERS AND ELECTRONICS,"(4, 0, 3)","(0, 0, 0, 0)"
28,28,32,POULTRY,"(4, 0, 3)","(0, 0, 0, 0)"
29,29,32,PREPARED FOODS,"(4, 0, 1)","(0, 0, 0, 0)"
30,30,32,PRODUCE,"(4, 0, 3)","(0, 0, 0, 0)"
31,31,32,SCHOOL AND OFFICE SUPPLIES,"(4, 0, 4)","(0, 0, 0, 0)"
32,32,32,SEAFOOD,"(2, 0, 1)","(0, 0, 0, 0)"
0,0,33,AUTOMOTIVE,"(1, 0, 2)","(0, 0, 0, 0)"
1,1,33,BABY CARE,"(2, 1, 2)","(1, 0, 1, 7)"
2,2,33,BEAUTY,"(2, 0, 2)","(0, 0, 0, 0)"
3,3,33,BEVERAGES,"(3, 0, 4)","(0, 0, 0, 0)"
4,4,33,BOOKS,-1,-1
5,5,33,BREAD/BAKERY,"(1, 0, 4)","(0, 0, 0, 0)"
6,6,33,CELEBRATION,"(1, 0, 1)","(0, 0, 0, 0)"
7,7,33,CLEANING,"(4, 0, 3)","(0, 0, 0, 0)"
8,8,33,DAIRY,"(1, 1, 2)","(1, 0, 1, 7)"
9,9,33,DELI,"(4, 0, 1)","(0, 0, 0, 0)"
10,10,33,EGGS,"(4, 0, 4)","(0, 0, 0, 0)"
11,11,33,FROZEN FOODS,"(3, 0, 3)","(0, 0, 0, 0)"
12,12,33,GROCERY I,"(1, 0, 3)","(0, 0, 0, 0)"
13,13,33,GROCERY II,"(2, 0, 1)","(0, 0, 0, 0)"
14,14,33,HARDWARE,"(4, 0, 1)","(0, 0, 0, 0)"
15,15,33,HOME AND KITCHEN I,"(1, 0, 1)","(0, 0, 0, 0)"
16,16,33,HOME AND KITCHEN II,"(4, 1, 1)","(1, 0, 1, 7)"
17,17,33,HOME APPLIANCES,"(1, 0, 2)","(0, 0, 0, 0)"
18,18,33,HOME CARE,"(4, 0, 4)","(0, 0, 0, 0)"
19,19,33,LADIESWEAR,-1,-1
20,20,33,LAWN AND GARDEN,"(3, 0, 0)","(0, 0, 0, 0)"
21,21,33,LINGERIE,"(2, 0, 1)","(0, 0, 0, 0)"
22,22,33,"LIQUOR,WINE,BEER","(4, 0, 4)","(0, 0, 0, 0)"
23,23,33,MAGAZINES,"(1, 0, 3)","(0, 0, 0, 0)"
24,24,33,MEATS,"(4, 0, 3)","(0, 0, 0, 0)"
25,25,33,PERSONAL CARE,"(1, 0, 4)","(0, 0, 0, 0)"
26,26,33,PET SUPPLIES,"(0, 1, 2)","(1, 0, 0, 7)"
27,27,33,PLAYERS AND ELECTRONICS,"(4, 0, 4)","(0, 0, 0, 0)"
28,28,33,POULTRY,"(3, 0, 4)","(0, 0, 0, 0)"
29,29,33,PREPARED FOODS,"(1, 0, 2)","(0, 0, 0, 0)"
30,30,33,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,33,SCHOOL AND OFFICE SUPPLIES,"(4, 0, 3)","(0, 0, 0, 0)"
32,32,33,SEAFOOD,"(2, 0, 1)","(0, 0, 0, 0)"
0,0,34,AUTOMOTIVE,"(2, 0, 1)","(0, 0, 0, 0)"
1,1,34,BABY CARE,"(1, 0, 3)","(0, 0, 0, 0)"
2,2,34,BEAUTY,"(3, 0, 1)","(0, 0, 0, 0)"
3,3,34,BEVERAGES,"(3, 0, 4)","(0, 0, 0, 0)"
4,4,34,BOOKS,-1,-1
5,5,34,BREAD/BAKERY,"(3, 0, 4)","(0, 0, 0, 0)"
6,6,34,CELEBRATION,"(4, 0, 4)","(0, 0, 0, 0)"
7,7,34,CLEANING,"(1, 0, 3)","(0, 0, 0, 0)"
8,8,34,DAIRY,"(0, 1, 3)","(2, 0, 2, 7)"
9,9,34,DELI,"(2, 0, 1)","(0, 0, 0, 0)"
10,10,34,EGGS,"(3, 0, 3)","(0, 0, 0, 0)"
11,11,34,FROZEN FOODS,"(3, 0, 4)","(0, 0, 0, 0)"
12,12,34,GROCERY I,"(2, 0, 1)","(0, 0, 0, 0)"
13,13,34,GROCERY II,"(2, 0, 2)","(0, 0, 0, 0)"
14,14,34,HARDWARE,"(1, 0, 1)","(0, 0, 0, 0)"
15,15,34,HOME AND KITCHEN I,"(1, 0, 1)","(0, 0, 0, 0)"
16,16,34,HOME AND KITCHEN II,"(1, 1, 1)","(1, 0, 1, 7)"
17,17,34,HOME APPLIANCES,"(1, 0, 1)","(0, 0, 0, 0)"
18,18,34,HOME CARE,"(4, 0, 1)","(0, 0, 0, 0)"
19,19,34,LADIESWEAR,"(1, 0, 2)","(0, 0, 0, 0)"
20,20,34,LAWN AND GARDEN,"(3, 1, 1)","(1, 0, 1, 7)"
21,21,34,LINGERIE,"(2, 0, 1)","(0, 0, 0, 0)"
22,22,34,"LIQUOR,WINE,BEER","(4, 0, 3)","(0, 0, 0, 0)"
23,23,34,MAGAZINES,"(1, 1, 2)","(1, 0, 1, 7)"
24,24,34,MEATS,"(4, 0, 4)","(0, 0, 0, 0)"
25,25,34,PERSONAL CARE,"(4, 0, 1)","(0, 0, 0, 0)"
26,26,34,PET SUPPLIES,"(2, 0, 1)","(0, 0, 0, 0)"
27,27,34,PLAYERS AND ELECTRONICS,"(2, 0, 2)","(0, 0, 0, 0)"
28,28,34,POULTRY,"(3, 0, 4)","(0, 0, 0, 0)"
29,29,34,PREPARED FOODS,"(1, 0, 2)","(0, 0, 0, 0)"
30,30,34,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,34,SCHOOL AND OFFICE SUPPLIES,"(4, 0, 4)","(0, 0, 0, 0)"
32,32,34,SEAFOOD,"(3, 0, 4)","(0, 0, 0, 0)"
0,0,45,AUTOMOTIVE,"(1, 0, 2)","(0, 0, 0, 0)"
1,1,45,BABY CARE,-1,-1
2,2,45,BEAUTY,"(1, 0, 4)","(0, 0, 0, 0)"
3,3,45,BEVERAGES,"(0, 1, 2)","(1, 0, 2, 7)"
4,4,45,BOOKS,"(4, 0, 4)","(0, 0, 0, 0)"
5,5,45,BREAD/BAKERY,"(1, 1, 0)","(1, 0, 2, 7)"
6,6,45,CELEBRATION,"(3, 0, 4)","(0, 0, 0, 0)"
7,7,45,CLEANING,"(4, 0, 1)","(0, 0, 0, 0)"
8,8,45,DAIRY,"(1, 1, 0)","(1, 0, 1, 7)"
9,9,45,DELI,"(3, 0, 3)","(0, 0, 0, 0)"
10,10,45,EGGS,"(4, 0, 2)","(0, 0, 0, 0)"
11,11,45,FROZEN FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
12,12,45,GROCERY I,"(4, 0, 2)","(0, 0, 0, 0)"
13,13,45,GROCERY II,"(1, 0, 2)","(0, 0, 0, 0)"
14,14,45,HARDWARE,"(1, 0, 1)","(0, 0, 0, 0)"
15,15,45,HOME AND KITCHEN I,"(1, 0, 2)","(0, 0, 0, 0)"
16,16,45,HOME AND KITCHEN II,"(4, 0, 4)","(0, 0, 0, 0)"
17,17,45,HOME APPLIANCES,"(1, 0, 1)","(0, 0, 0, 0)"
18,18,45,HOME CARE,"(4, 0, 3)","(0, 0, 0, 0)"
19,19,45,LADIESWEAR,"(4, 0, 4)","(0, 0, 0, 0)"
20,20,45,LAWN AND GARDEN,"(0, 1, 3)","(1, 0, 1, 7)"
21,21,45,LINGERIE,"(1, 0, 2)","(0, 0, 0, 0)"
22,22,45,"LIQUOR,WINE,BEER","(3, 0, 2)","(0, 0, 0, 0)"
23,23,45,MAGAZINES,"(2, 1, 1)","(2, 0, 1, 7)"
24,24,45,MEATS,"(3, 0, 3)","(0, 0, 0, 0)"
25,25,45,PERSONAL CARE,"(1, 0, 2)","(0, 0, 0, 0)"
26,26,45,PET SUPPLIES,"(2, 1, 3)","(2, 0, 2, 7)"
27,27,45,PLAYERS AND ELECTRONICS,"(4, 0, 3)","(0, 0, 0, 0)"
28,28,45,POULTRY,"(1, 1, 0)","(1, 0, 1, 7)"
29,29,45,PREPARED FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
30,30,45,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,45,SCHOOL AND OFFICE SUPPLIES,"(2, 1, 3)","(2, 0, 1, 7)"
32,32,45,SEAFOOD,"(4, 0, 3)","(0, 0, 0, 0)"
0,0,46,AUTOMOTIVE,"(1, 0, 4)","(0, 0, 0, 0)"
1,1,46,BABY CARE,-1,-1
2,2,46,BEAUTY,"(1, 0, 4)","(0, 0, 0, 0)"
3,3,46,BEVERAGES,"(4, 1, 0)","(1, 0, 1, 7)"
4,4,46,BOOKS,"(4, 0, 2)","(0, 0, 0, 0)"
5,5,46,BREAD/BAKERY,"(2, 1, 0)","(1, 0, 1, 7)"
6,6,46,CELEBRATION,"(4, 0, 4)","(0, 0, 0, 0)"
7,7,46,CLEANING,"(3, 0, 1)","(0, 0, 0, 0)"
8,8,46,DAIRY,"(4, 1, 0)","(2, 0, 1, 7)"
9,9,46,DELI,"(4, 0, 3)","(0, 0, 0, 0)"
10,10,46,EGGS,"(4, 0, 1)","(0, 0, 0, 0)"
11,11,46,FROZEN FOODS,"(1, 0, 1)","(0, 0, 0, 0)"
12,12,46,GROCERY I,"(1, 0, 4)","(0, 0, 0, 0)"
13,13,46,GROCERY II,"(4, 0, 4)","(0, 0, 0, 0)"
14,14,46,HARDWARE,"(4, 0, 1)","(0, 0, 0, 0)"
15,15,46,HOME AND KITCHEN I,"(1, 0, 2)","(0, 0, 0, 0)"
16,16,46,HOME AND KITCHEN II,"(4, 0, 4)","(0, 0, 0, 0)"
17,17,46,HOME APPLIANCES,"(4, 0, 4)","(0, 0, 0, 0)"
18,18,46,HOME CARE,"(4, 0, 4)","(0, 0, 0, 0)"
19,19,46,LADIESWEAR,"(4, 0, 4)","(0, 0, 0, 0)"
20,20,46,LAWN AND GARDEN,"(2, 1, 1)","(1, 0, 1, 7)"
21,21,46,LINGERIE,"(4, 0, 3)","(0, 0, 0, 0)"
22,22,46,"LIQUOR,WINE,BEER","(3, 0, 4)","(0, 0, 0, 0)"
23,23,46,MAGAZINES,"(3, 1, 1)","(2, 0, 1, 7)"
24,24,46,MEATS,"(4, 0, 3)","(0, 0, 0, 0)"
25,25,46,PERSONAL CARE,"(1, 0, 2)","(0, 0, 0, 0)"
26,26,46,PET SUPPLIES,"(3, 1, 4)","(1, 0, 1, 7)"
27,27,46,PLAYERS AND ELECTRONICS,"(1, 0, 2)","(0, 0, 0, 0)"
28,28,46,POULTRY,"(4, 0, 4)","(0, 0, 0, 0)"
29,29,46,PREPARED FOODS,"(1, 0, 2)","(0, 0, 0, 0)"
30,30,46,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,46,SCHOOL AND OFFICE SUPPLIES,"(3, 1, 4)","(1, 0, 2, 7)"
32,32,46,SEAFOOD,"(2, 0, 4)","(0, 0, 0, 0)"
0,0,47,AUTOMOTIVE,"(2, 0, 3)","(0, 0, 0, 0)"
1,1,47,BABY CARE,-1,-1
2,2,47,BEAUTY,"(4, 0, 3)","(0, 0, 0, 0)"
3,3,47,BEVERAGES,"(1, 0, 2)","(0, 0, 0, 0)"
4,4,47,BOOKS,"(0, 1, 1)","(2, 0, 2, 7)"
5,5,47,BREAD/BAKERY,"(1, 0, 2)","(0, 0, 0, 0)"
6,6,47,CELEBRATION,"(1, 1, 2)","(2, 0, 2, 7)"
7,7,47,CLEANING,"(1, 0, 2)","(0, 0, 0, 0)"
8,8,47,DAIRY,"(3, 1, 0)","(2, 0, 1, 7)"
9,9,47,DELI,"(3, 0, 3)","(0, 0, 0, 0)"
10,10,47,EGGS,"(4, 0, 2)","(0, 0, 0, 0)"
11,11,47,FROZEN FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
12,12,47,GROCERY I,"(1, 0, 4)","(0, 0, 0, 0)"
13,13,47,GROCERY II,"(1, 0, 2)","(0, 0, 0, 0)"
14,14,47,HARDWARE,"(1, 0, 1)","(0, 0, 0, 0)"
15,15,47,HOME AND KITCHEN I,"(1, 0, 2)","(0, 0, 0, 0)"
16,16,47,HOME AND KITCHEN II,"(4, 0, 4)","(0, 0, 0, 0)"
17,17,47,HOME APPLIANCES,"(1, 0, 2)","(0, 0, 0, 0)"
18,18,47,HOME CARE,"(4, 0, 4)","(0, 0, 0, 0)"
19,19,47,LADIESWEAR,"(4, 0, 4)","(0, 0, 0, 0)"
20,20,47,LAWN AND GARDEN,"(0, 1, 2)","(1, 0, 1, 7)"
21,21,47,LINGERIE,"(3, 0, 4)","(0, 0, 0, 0)"
22,22,47,"LIQUOR,WINE,BEER","(3, 0, 2)","(0, 0, 0, 0)"
23,23,47,MAGAZINES,"(2, 1, 3)","(2, 0, 2, 7)"
24,24,47,MEATS,"(4, 0, 2)","(0, 0, 0, 0)"
25,25,47,PERSONAL CARE,"(1, 0, 4)","(0, 0, 0, 0)"
26,26,47,PET SUPPLIES,"(1, 1, 2)","(2, 0, 2, 7)"
27,27,47,PLAYERS AND ELECTRONICS,"(4, 0, 4)","(0, 0, 0, 0)"
28,28,47,POULTRY,"(1, 1, 0)","(2, 0, 2, 7)"
29,29,47,PREPARED FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
30,30,47,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,47,SCHOOL AND OFFICE SUPPLIES,"(4, 1, 4)","(2, 0, 1, 7)"
32,32,47,SEAFOOD,"(1, 0, 4)","(0, 0, 0, 0)"
0,0,48,AUTOMOTIVE,"(2, 0, 4)","(0, 0, 0, 0)"
1,1,48,BABY CARE,-1,-1
2,2,48,BEAUTY,"(1, 0, 2)","(0, 0, 0, 0)"
3,3,48,BEVERAGES,"(4, 1, 0)","(1, 0, 1, 7)"
4,4,48,BOOKS,"(4, 0, 1)","(0, 0, 0, 0)"
5,5,48,BREAD/BAKERY,"(1, 1, 0)","(1, 0, 1, 7)"
6,6,48,CELEBRATION,"(4, 0, 4)","(0, 0, 0, 0)"
7,7,48,CLEANING,"(4, 0, 0)","(0, 0, 0, 0)"
8,8,48,DAIRY,"(4, 1, 0)","(1, 0, 2, 7)"
9,9,48,DELI,"(4, 0, 0)","(0, 0, 0, 0)"
10,10,48,EGGS,"(4, 0, 2)","(0, 0, 0, 0)"
11,11,48,FROZEN FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
12,12,48,GROCERY I,"(3, 0, 1)","(0, 0, 0, 0)"
13,13,48,GROCERY II,"(3, 0, 4)","(0, 0, 0, 0)"
14,14,48,HARDWARE,"(4, 0, 2)","(0, 0, 0, 0)"
15,15,48,HOME AND KITCHEN I,"(1, 0, 2)","(0, 0, 0, 0)"
16,16,48,HOME AND KITCHEN II,"(4, 0, 4)","(0, 0, 0, 0)"
17,17,48,HOME APPLIANCES,"(3, 0, 4)","(0, 0, 0, 0)"
18,18,48,HOME CARE,"(4, 0, 3)","(0, 0, 0, 0)"
19,19,48,LADIESWEAR,"(3, 0, 2)","(0, 0, 0, 0)"
20,20,48,LAWN AND GARDEN,"(1, 0, 2)","(0, 0, 0, 0)"
21,21,48,LINGERIE,"(4, 0, 1)","(0, 0, 0, 0)"
22,22,48,"LIQUOR,WINE,BEER","(4, 0, 3)","(0, 0, 0, 0)"
23,23,48,MAGAZINES,"(1, 0, 3)","(0, 0, 0, 0)"
24,24,48,MEATS,"(4, 0, 4)","(0, 0, 0, 0)"
25,25,48,PERSONAL CARE,"(4, 0, 3)","(0, 0, 0, 0)"
26,26,48,PET SUPPLIES,"(1, 1, 1)","(2, 0, 1, 7)"
27,27,48,PLAYERS AND ELECTRONICS,"(4, 0, 4)","(0, 0, 0, 0)"
28,28,48,POULTRY,"(4, 0, 3)","(0, 0, 0, 0)"
29,29,48,PREPARED FOODS,"(4, 0, 4)","(0, 0, 0, 0)"
30,30,48,PRODUCE,"(4, 0, 4)","(0, 0, 0, 0)"
31,31,48,SCHOOL AND OFFICE SUPPLIES,"(1, 0, 2)","(0, 0, 0, 0)"
32,32,48,SEAFOOD,"(1, 0, 4)","(0, 0, 0, 0)"
0,0,49,AUTOMOTIVE,"(3, 0, 1)","(0, 0, 0, 0)"
1,1,49,BABY CARE,-1,-1
2,2,49,BEAUTY,"(1, 1, 1)","(2, 0, 2, 7)"
3,3,49,BEVERAGES,"(0, 1, 2)","(1, 0, 1, 7)"
4,4,49,BOOKS,"(2, 0, 4)","(0, 0, 0, 0)"
5,5,49,BREAD/BAKERY,"(4, 1, 1)","(0, 0, 2, 7)"
6,6,49,CELEBRATION,"(2, 1, 1)","(1, 0, 1, 7)"
7,7,49,CLEANING,"(4, 1, 0)","(1, 0, 1, 7)"
8,8,49,DAIRY,"(0, 1, 2)","(1, 0, 1, 7)"
9,9,49,DELI,"(4, 1, 0)","(1, 0, 1, 7)"
10,10,49,EGGS,"(4, 1, 0)","(2, 0, 1, 7)"
11,11,49,FROZEN FOODS,"(3, 0, 4)","(0, 0, 0, 0)"
12,12,49,GROCERY I,"(1, 0, 4)","(0, 0, 0, 0)"
13,13,49,GROCERY II,"(1, 0, 3)","(0, 0, 0, 0)"
14,14,49,HARDWARE,"(1, 0, 3)","(0, 0, 0, 0)"
15,15,49,HOME AND KITCHEN I,"(4, 0, 0)","(0, 0, 0, 0)"
16,16,49,HOME AND KITCHEN II,"(2, 0, 2)","(0, 0, 0, 0)"
17,17,49,HOME APPLIANCES,"(1, 0, 2)","(0, 0, 0, 0)"
18,18,49,HOME CARE,"(4, 1, 0)","(1, 0, 1, 7)"
19,19,49,LADIESWEAR,"(4, 0, 4)","(0, 0, 0, 0)"
20,20,49,LAWN AND GARDEN,"(3, 0, 1)","(0, 0, 0, 0)"
21,21,49,LINGERIE,"(1, 0, 1)","(0, 0, 0, 0)"
22,22,49,"LIQUOR,WINE,BEER","(3, 0, 4)","(0, 0, 0, 0)"
23,23,49,MAGAZINES,"(3, 1, 1)","(1, 0, 1, 7)"
24,24,49,MEATS,"(1, 1, 0)","(1, 0, 1, 7)"
25,25,49,PERSONAL CARE,"(4, 1, 0)","(1, 0, 1, 7)"
26,26,49,PET SUPPLIES,"(3, 1, 1)","(1, 0, 1, 7)"
27,27,49,PLAYERS AND ELECTRONICS,"(2, 0, 1)","(0, 0, 0, 0)"
28,28,49,POULTRY,"(2, 1, 0)","(1, 0, 2, 7)"
29,29,49,PREPARED FOODS,"(1, 0, 4)","(0, 0, 0, 0)"
30,30,49,PRODUCE,"(4, 1, 0)","(1, 0, 1, 7)"
31,31,49,SCHOOL AND OFFICE SUPPLIES,"(4, 0, 2)","(0, 0, 0, 0)"
32,32,49,SEAFOOD,"(4, 0, 1)","(0, 0, 0, 0)"
